id_municipio,nome_municipio,populacao
4305835,Coqueiro Baixo - RS,1507
4305850,Coqueiros do Sul - RS,2327
4305871,Coronel Barros - RS,2518
4305900,Coronel Bicaco - RS,7385
4305934,Coronel Pilar - RS,1641
4305959,Cotiporã - RS,3868
4305975,Coxilha - RS,2769
4306007,Crissiumal - RS,13544
4306056,Cristal - RS,7950
4306072,Cristal do Sul - RS,2851
4306106,Cruz Alta - RS,60693
4306130,Cruzaltense - RS,1870
4306205,Cruzeiro do Sul - RS,12290
4306304,David Canabarro - RS,4744
4306320,Derrubadas - RS,2852
4306353,Dezesseis de Novembro - RS,2478
4306379,Dilermando de Aguiar - RS,3026
4306403,Dois Irmãos - RS,32205
4306429,Dois Irmãos das Missões - RS,2044
4306452,Dois Lajeados - RS,3394
4306502,Dom Feliciano - RS,15338
4306551,Dom Pedro de Alcântara - RS,2541
4306601,Dom Pedrito - RS,38589
4306700,Dona Francisca - RS,3086
4306734,Doutor Maurício Cardoso - RS,4639
4306759,Doutor Ricardo - RS,1994
4306767,Eldorado do Sul - RS,40643
4306809,Encantado - RS,22520
4306908,Encruzilhada do Sul - RS,25791
4306924,Engenho Velho - RS,1088
4306932,Entre-Ijuís - RS,8542
4306957,Entre Rios do Sul - RS,2829
4306973,Erebango - RS,2995
4307005,Erechim - RS,105059
4307054,Ernestina - RS,3167
4307104,Herval - RS,6828
4307203,Erval Grande - RS,4902
4307302,Erval Seco - RS,7040
4307401,Esmeralda - RS,3277
4307450,Esperança do Sul - RS,2969
4307500,Espumoso - RS,15584
4307559,Estação - RS,5976
4307609,Estância Velha - RS,49345
4307708,Esteio - RS,83121
4307807,Estrela - RS,33820
4307815,Estrela Velha - RS,3660
4307831,Eugênio de Castro - RS,2458
4307864,Fagundes Varela - RS,2721
4307906,Farroupilha - RS,71570
4308003,Faxinal do Soturno - RS,6690
4308052,Faxinalzinho - RS,2346
4308078,Fazenda Vilanova - RS,4455
4308102,Feliz - RS,13451
4308201,Flores da Cunha - RS,30430
4308250,Floriano Peixoto - RS,1796
4308300,Fontoura Xavier - RS,10370
4308409,Formigueiro - RS,6715
4308433,Forquetinha - RS,2424
4308458,Fortaleza dos Valos - RS,4356
4308508,Frederico Westphalen - RS,31120
4308607,Garibaldi - RS,34684
4308656,Garruchos - RS,2963
4308706,Gaurama - RS,5580
4308805,General Câmara - RS,8409
4308854,Gentil - RS,1642
4308904,Getúlio Vargas - RS,16240
4309001,Giruá - RS,16151
4309050,Glorinha - RS,7988
4309100,Gramado - RS,35875
4309126,Gramado dos Loureiros - RS,2106
4309159,Gramado Xavier - RS,4297
4309209,Gravataí - RS,279398
4309258,Guabiju - RS,1516
4309308,Guaíba - RS,98043
4309407,Guaporé - RS,25475
4309506,Guarani das Missões - RS,7614
4309555,Harmonia - RS,4812
4309571,Herveiras - RS,3018
4309605,Horizontina - RS,19267
4309654,Hulha Negra - RS,6714
4309704,Humaitá - RS,4788
4309753,Ibarama - RS,4412
4309803,Ibiaçá - RS,4719
4309902,Ibiraiaras - RS,7338
4309951,Ibirapuitã - RS,4027
4310009,Ibirubá - RS,20284
4310108,Igrejinha - RS,36450
4310207,Ijuí - RS,83173
4310306,Ilópolis - RS,4091
4310330,Imbé - RS,22309
4310363,Imigrante - RS,3116
4310405,Independência - RS,6228
4310413,Inhacorá - RS,2235
4310439,Ipê - RS,6588
4310462,Ipiranga do Sul - RS,1899
4310504,Iraí - RS,7344
4310538,Itaara - RS,5459
4310553,Itacurubi - RS,3470
4310579,Itapuca - RS,2125
4310603,Itaqui - RS,37757
4310652,Itati - RS,2441
4310702,Itatiba do Sul - RS,3420
4310751,Ivorá - RS,1940
4310801,Ivoti - RS,23880
4310850,Jaboticaba - RS,3848
4310876,Jacuizinho - RS,2679
4310900,Jacutinga - RS,3576
4311007,Jaguarão - RS,26869
4311106,Jaguari - RS,10937
4311122,Jaquirana - RS,3773
4311130,Jari - RS,3518
4311155,Jóia - RS,8554
4311205,Júlio de Castilhos - RS,19364
4311239,Lagoa Bonita do Sul - RS,2884
4311254,Lagoão - RS,6442
4311270,Lagoa dos Três Cantos - RS,1611
4311304,Lagoa Vermelha - RS,27834
4311403,Lajeado - RS,82951
4311429,Lajeado do Bugre - RS,2561
4311502,Lavras do Sul - RS,7516
4311601,Liberato Salzano - RS,5289
4311627,Lindolfo Collor - RS,5980
4311643,Linha Nova - RS,1708
4311700,Machadinho - RS,5464
4311718,Maçambará - RS,4613
4311734,Mampituba - RS,2990
4311759,Manoel Viana - RS,7291
4311775,Maquiné - RS,6749
4311791,Maratá - RS,2680
4311809,Marau - RS,43435
4311908,Marcelino Ramos - RS,4488
4311981,Mariana Pimentel - RS,3881
4312005,Mariano Moro - RS,2054
4312054,Marques de Souza - RS,4024
4312104,Mata - RS,4864
4312138,Mato Castelhano - RS,2538
4312153,Mato Leitão - RS,4456
4312179,Mato Queimado - RS,1665
4312203,Maximiliano de Almeida - RS,4443
4312252,Minas do Leão - RS,8045
4312302,Miraguaí - RS,4824
4312351,Montauri - RS,1466
4312377,Monte Alegre dos Campos - RS,3220
4312385,Monte Belo do Sul - RS,2564
4312401,Montenegro - RS,64788
4312427,Mormaço - RS,3056
4312443,Morrinhos do Sul - RS,2979
4312450,Morro Redondo - RS,6546
4312476,Morro Reuter - RS,6344
4312500,Mostardas - RS,12760
4312609,Muçum - RS,4948
4312617,Muitos Capões - RS,3151
4312625,Muliterno - RS,1888
4312658,Não-Me-Toque - RS,17484
4312674,Nicolau Vergueiro - RS,1689
4312708,Nonoai - RS,11760
4312757,Nova Alvorada - RS,3586
4312807,Nova Araçá - RS,4690
4312906,Nova Bassano - RS,9824
4312955,Nova Boa Vista - RS,1798
4313003,Nova Bréscia - RS,3321
4313011,Nova Candelária - RS,2710
4313037,Nova Esperança do Sul - RS,5292
4313060,Nova Hartz - RS,21317
4313086,Nova Pádua - RS,2548
4313102,Nova Palma - RS,6508
4313201,Nova Petrópolis - RS,21156
4313300,Nova Prata - RS,26849
4313334,Nova Ramada - RS,2268
4313359,Nova Roma do Sul - RS,3661
4313375,Nova Santa Rita - RS,28670
4313391,Novo Cabrais - RS,4169
4313409,Novo Hamburgo - RS,246452
4313425,Novo Machado - RS,3394
4313441,Novo Tiradentes - RS,2223
4313466,Novo Xingu - RS,1727
4313490,Novo Barreiro - RS,4154
4313508,Osório - RS,45557
4313607,Paim Filho - RS,3880
4313656,Palmares do Sul - RS,11306
4313706,Palmeira das Missões - RS,33481
4313805,Palmitinho - RS,7058
4313904,Panambi - RS,43170
4313953,Pantano Grande - RS,9269
4314001,Paraí - RS,7585
4314027,Paraíso do Sul - RS,7599
4314035,Pareci Novo - RS,3812
4314050,Parobé - RS,57660
4314068,Passa Sete - RS,5656
4314076,Passo do Sobrado - RS,6493
4314100,Passo Fundo - RS,201767
4314134,Paulo Bento - RS,2287
4314159,Paverama - RS,8459
4314175,Pedras Altas - RS,2010
4314209,Pedro Osório - RS,7755
4314308,Pejuçara - RS,3893
4314407,Pelotas - RS,341648
4314423,Picada Café - RS,5696
4314456,Pinhal - RS,2577
4314464,Pinhal da Serra - RS,1965
4314472,Pinhal Grande - RS,4372
4314498,Pinheirinho do Vale - RS,4842
4314506,Pinheiro Machado - RS,12351
4314548,Pinto Bandeira - RS,2968
4314555,Pirapó - RS,2357
4314605,Piratini - RS,20621
4314704,Planalto - RS,10152
4314753,Poço das Antas - RS,2094
4314779,Pontão - RS,3908
4314787,Ponte Preta - RS,1572
4314803,Portão - RS,36510
4314902,Porto Alegre - RS,1479101
4315008,Porto Lucena - RS,4765
4315057,Porto Mauá - RS,2397
4315073,Porto Vera Cruz - RS,1415
4315107,Porto Xavier - RS,10301
4315131,Pouso Novo - RS,1668
4315149,Presidente Lucena - RS,2863
4315156,Progresso - RS,6249
4315172,Protásio Alves - RS,1957
4315206,Putinga - RS,3951
4315305,Quaraí - RS,22771
4315313,Quatro Irmãos - RS,1846
4315321,Quevedos - RS,2786
4315354,Quinze de Novembro - RS,3789
4315404,Redentora - RS,11527
4315453,Relvado - RS,2101
4315503,Restinga Sêca - RS,15836
4315552,Rio dos Índios - RS,2849
4315602,Rio Grande - RS,210005
4315701,Rio Pardo - RS,38284
4315750,Riozinho - RS,4629
4315800,Roca Sales - RS,11300
4315909,Rodeio Bonito - RS,5867
4315958,Rolador - RS,2352
4316006,Rolante - RS,21199
4316105,Ronda Alta - RS,10583
4316204,Rondinha - RS,5182
4316303,Roque Gonzales - RS,6899
4316402,Rosário do Sul - RS,39535
4316428,Sagrada Família - RS,2613
4316436,Saldanha Marinho - RS,2679
4316451,Salto do Jacuí - RS,12416
4316477,Salvador das Missões - RS,2732
4316501,Salvador do Sul - RS,7705
4316600,Sananduva - RS,16211
4316709,Santa Bárbara do Sul - RS,8099
4316733,Santa Cecília do Sul - RS,1644
4316758,Santa Clara do Sul - RS,6522
4316808,Santa Cruz do Sul - RS,129427
4316907,Santa Maria - RS,280505
4316956,Santa Maria do Herval - RS,6315
4316972,Santa Margarida do Sul - RS,2545
4317004,Santana da Boa Vista - RS,8130
4317103,Sant'Ana do Livramento - RS,77763
4317202,Santa Rosa - RS,72919
4317251,Santa Tereza - RS,1734
4317301,Santa Vitória do Palmar - RS,29877
4317400,Santiago - RS,49493
4317509,Santo Ângelo - RS,77620
4317558,Santo Antônio do Palma - RS,2134
4317608,Santo Antônio da Patrulha - RS,42648
4317707,Santo Antônio das Missões - RS,10305
4317756,Santo Antônio do Planalto - RS,2020
4317806,Santo Augusto - RS,13923
4317905,Santo Cristo - RS,14300
4317954,Santo Expedito do Sul - RS,2343
4318002,São Borja - RS,60557
4318051,São Domingos do Sul - RS,3065
4318101,São Francisco de Assis - RS,18471
4318200,São Francisco de Paula - RS,21633
4318309,São Gabriel - RS,62061
4318408,São Jerônimo - RS,24078
4318424,São João da Urtiga - RS,4674
4318432,São João do Polêsine - RS,2561
4318440,São Jorge - RS,2757
4318457,São José das Missões - RS,2562
4318465,São José do Herval - RS,2000
4318481,São José do Hortêncio - RS,4739
4318499,São José do Inhacorá - RS,2091
4318507,São José do Norte - RS,27410
4318606,São José do Ouro - RS,6945
4318614,São José do Sul - RS,2378
4318622,São José dos Ausentes - RS,3509
4318705,São Leopoldo - RS,234947
4318804,São Lourenço do Sul - RS,43625
4318903,São Luiz Gonzaga - RS,33668
4319000,São Marcos - RS,21449
4319109,São Martinho - RS,5474
4319125,São Martinho da Serra - RS,3238
4319158,São Miguel das Missões - RS,7663
4319208,São Nicolau - RS,5325
4319307,São Paulo das Missões - RS,5863
4319356,São Pedro da Serra - RS,3758
4319364,São Pedro das Missões - RS,2000
4319372,São Pedro do Butiá - RS,2946
4319406,São Pedro do Sul - RS,16250
4319505,São Sebastião do Caí - RS,25467
4319604,São Sepé - RS,23690
4319703,São Valentim - RS,3341
4319711,São Valentim do Sul - RS,2239
4319737,São Valério do Sul - RS,2724
4319752,São Vendelino - RS,2219
4319802,São Vicente do Sul - RS,8710
4319901,Sapiranga - RS,81198
4320008,Sapucaia do Sul - RS,140311
4320107,Sarandi - RS,24205
4320206,Seberi - RS,10788
4320230,Sede Nova - RS,2924
4320263,Segredo - RS,7399
4320305,Selbach - RS,5093
4320321,Senador Salgado Filho - RS,2788
4320354,Sentinela do Sul - RS,5553
4320404,Serafina Corrêa - RS,17198
4320453,Sério - RS,2000
4320503,Sertão - RS,5519
4320552,Sertão Santana - RS,6433
4320578,Sete de Setembro - RS,1990
4320602,Severiano de Almeida - RS,3685
4320651,Silveira Martins - RS,2394
4320677,Sinimbu - RS,10183
4320701,Sobradinho - RS,14927
4320800,Soledade - RS,30967
4320859,Tabaí - RS,4667
4320909,Tapejara - RS,23651
4321006,Tapera - RS,10593
4321105,Tapes - RS,17266
4321204,Taquara - RS,57292
4321303,Taquari - RS,26838
4321329,Taquaruçu do Sul - RS,3068
4321352,Tavares - RS,5479
4321402,Tenente Portela - RS,13538
4321436,Terra de Areia - RS,11088
4321451,Teutônia - RS,32676
4321469,Tio Hugo - RS,3004
4321477,Tiradentes do Sul - RS,5796
4321493,Toropi - RS,2827
4321501,Torres - RS,38386
4321600,Tramandaí - RS,50760
4321626,Travesseiro - RS,2339
4321634,Três Arroios - RS,2693
4321667,Três Cachoeiras - RS,10989
4321709,Três Coroas - RS,27837
4321808,Três de Maio - RS,23938
4321832,Três Forquilhas - RS,2725
4321857,Três Palmeiras - RS,4291
4321907,Três Passos - RS,23963
4321956,Trindade do Sul - RS,5813
4322004,Triunfo - RS,29207
4322103,Tucunduva - RS,5713
4322152,Tunas - RS,4560
4322186,Tupanci do Sul - RS,1486
4322202,Tupanciretã - RS,23824
4322251,Tupandi - RS,4767
4322301,Tuparendi - RS,7980
4322327,Turuçu - RS,3455
4322343,Ubiretama - RS,2049
4322350,União da Serra - RS,1192
4322376,Unistalda - RS,2354
4322400,Uruguaiana - RS,127079
4322509,Vacaria - RS,65846
4322525,Vale Verde - RS,3479
4322533,Vale do Sol - RS,11732
4322541,Vale Real - RS,5842
4322558,Vanini - RS,2104
4322608,Venâncio Aires - RS,71117
4322707,Vera Cruz - RS,26618
4322806,Veranópolis - RS,25936
4322855,Vespasiano Corrêa - RS,1835
4322905,Viadutos - RS,4825
4323002,Viamão - RS,254101
4323101,Vicente Dutra - RS,4745
4323200,Victor Graeff - RS,2904
4323309,Vila Flores - RS,3374
4323358,Vila Lângaro - RS,2102
4323408,Vila Maria - RS,4353
4323457,Vila Nova do Sul - RS,4283
4323507,Vista Alegre - RS,2766
4323606,Vista Alegre do Prata - RS,1565
4323705,Vista Gaúcha - RS,2847
4323754,Vitória das Missões - RS,3177
4323770,Westfália - RS,2998
4323804,Xangri-lá - RS,16025
5000203,Água Clara - MS,15257
5000252,Alcinópolis - MS,5268
5000609,Amambai - MS,38958
5000708,Anastácio - MS,25128
5000807,Anaurilândia - MS,8993
5000856,Angélica - MS,10620
5000906,Antônio João - MS,8891
5001003,Aparecida do Taboado - MS,25431
5001102,Aquidauana - MS,47784
5001243,Aral Moreira - MS,11963
5001508,Bandeirantes - MS,6829
5001904,Bataguassu - MS,22717
5002001,Batayporã - MS,11305
5002100,Bela Vista - MS,24508
5002159,Bodoquena - MS,7817
5002209,Bonito - MS,21738
5002308,Brasilândia - MS,11891
5002407,Caarapó - MS,29743
5002605,Camapuã - MS,13727
5002704,Campo Grande - MS,885711
5002803,Caracol - MS,6049
5002902,Cassilândia - MS,21876
5002951,Chapadão do Sul - MS,24559
5003108,Corguinho - MS,5839
5003157,Coronel Sapucaia - MS,15152
5003207,Corumbá - MS,110806
5003256,Costa Rica - MS,20496
5003306,Coxim - MS,33516
5003454,Deodápolis - MS,12868
5003488,Dois Irmãos do Buriti - MS,11239
5003504,Douradina - MS,5889
5003702,Dourados - MS,220965
5003751,Eldorado - MS,12305
5003801,Fátima do Sul - MS,19234
5003900,Figueirão - MS,3044
5004007,Glória de Dourados - MS,9981
5004106,Guia Lopes da Laguna - MS,9968
5004304,Iguatemi - MS,15977
5004403,Inocência - MS,7625
5004502,Itaporã - MS,23886
5004601,Itaquiraí - MS,20905
5004700,Ivinhema - MS,23140
5004809,Japorã - MS,8976
5004908,Jaraguari - MS,7108
5005004,Jardim - MS,25967
5005103,Jateí - MS,4034
5005152,Juti - MS,6638
5005202,Ladário - MS,22968
5005251,Laguna Carapã - MS,7267
5005400,Maracaju - MS,45932
5005608,Miranda - MS,27795
5005681,Mundo Novo - MS,18256
5005707,Naviraí - MS,54051
5005806,Nioaque - MS,14085
5006002,Nova Alvorada do Sul - MS,21300
5006200,Nova Andradina - MS,53517
5006259,Novo Horizonte do Sul - MS,3947
5006275,Paraíso das Águas - MS,5455
5006309,Paranaíba - MS,42010
5006358,Paranhos - MS,14048
5006408,Pedro Gomes - MS,7666
5006606,Ponta Porã - MS,91082
5006903,Porto Murtinho - MS,17078
5007109,Ribas do Rio Pardo - MS,24258
5007208,Rio Brilhante - MS,36830
5007307,Rio Negro - MS,4819
5007406,Rio Verde de Mato Grosso - MS,19682
5007505,Rochedo - MS,5403
5007554,Santa Rita do Pardo - MS,7801
5007695,São Gabriel do Oeste - MS,26363
5007703,Sete Quedas - MS,10812
5007802,Selvíria - MS,6515
5007901,Sidrolândia - MS,56081
5007935,Sonora - MS,18828
5007950,Tacuru - MS,11427
5007976,Taquarussu - MS,3583
5008008,Terenos - MS,21311
5008305,Três Lagoas - MS,119465
5008404,Vicentina - MS,6067
5100102,Acorizal - MT,5424
5100201,Água Boa - MT,25229
5100250,Alta Floresta - MT,51615
5100300,Alto Araguaia - MT,18703
5100359,Alto Boa Vista - MT,6659
5100409,Alto Garças - MT,11868
5100508,Alto Paraguai - MT,11238
5100607,Alto Taquari - MT,10557
5100805,Apiacás - MT,9979
5101001,Araguaiana - MT,3119
5101209,Araguainha - MT,956
5101258,Araputanga - MT,16690
5101308,Arenápolis - MT,9714
5101407,Aripuanã - MT,21987
5101605,Barão de Melgaço - MT,8563
5101704,Barra do Bugres - MT,34619
5101803,Barra do Garças - MT,60661
5101837,Boa Esperança do Norte - MT,0
5101852,Bom Jesus do Araguaia - MT,6452
5101902,Brasnorte - MT,19248
5102504,Cáceres - MT,93882
5102603,Campinápolis - MT,15830
5102637,Campo Novo do Parecis - MT,34558
5102678,Campo Verde - MT,42871
5102686,Campos de Júlio - MT,6710
5102694,Canabrava do Norte - MT,4761
5102702,Canarana - MT,21311
5102793,Carlinda - MT,10413
5102850,Castanheira - MT,8695
5103007,Chapada dos Guimarães - MT,19588
5103056,Cláudia - MT,12052
5103106,Cocalinho - MT,5691
5103205,Colíder - MT,33224
5103254,Colniza - MT,37280
5103304,Comodoro - MT,20513
5103353,Confresa - MT,30347
5103361,Conquista D'Oeste - MT,3973
5103379,Cotriguaçu - MT,19254
5103403,Cuiabá - MT,607153
5103437,Curvelândia - MT,5192
5103452,Denise - MT,9377
5103502,Diamantino - MT,21904
5103601,Dom Aquino - MT,8199
5103700,Feliz Natal - MT,13857
5103809,Figueirópolis D'Oeste - MT,3537
5103858,Gaúcha do Norte - MT,7513
5103908,General Carneiro - MT,5487
5103957,Glória D'Oeste - MT,3045
5104104,Guarantã do Norte - MT,35497
5104203,Guiratinga - MT,15035
5104500,Indiavaí - MT,2725
5104526,Ipiranga do Norte - MT,7395
5104542,Itanhangá - MT,6587
5104559,Itaúba - MT,3901
5104609,Itiquira - MT,13163
5104807,Jaciara - MT,27628
5104906,Jangada - MT,8366
5105002,Jauru - MT,9006
5105101,Juara - MT,34815
5105150,Juína - MT,40905
5105176,Juruena - MT,15370
5105200,Juscimeira - MT,11275
5105234,Lambari D'Oeste - MT,6059
5105259,Lucas do Rio Verde - MT,63411
5105309,Luciara - MT,2099
5105507,Vila Bela da Santíssima Trindade - MT,15983
5105580,Marcelândia - MT,10700
5105606,Matupá - MT,16334
5105622,Mirassol d'Oeste - MT,27536
5105903,Nobres - MT,15338
5106000,Nortelândia - MT,6056
5106109,Nossa Senhora do Livramento - MT,13231
5106158,Nova Bandeirantes - MT,14909
5106174,Nova Nazaré - MT,3765
5106182,Nova Lacerda - MT,6526
5106190,Nova Santa Helena - MT,3699
5106208,Nova Brasilândia - MT,3928
5106216,Nova Canaã do Norte - MT,12739
5106224,Nova Mutum - MT,43919
5106232,Nova Olímpia - MT,20034
5106240,Nova Ubiratã - MT,11694
5106257,Nova Xavantina - MT,21231
5106265,Novo Mundo - MT,8990
5106273,Novo Horizonte do Norte - MT,3985
5106281,Novo São Joaquim - MT,5199
5106299,Paranaíta - MT,11193
5106307,Paranatinga - MT,22246
5106315,Novo Santo Antônio - MT,2574
5106372,Pedra Preta - MT,17456
5106422,Peixoto de Azevedo - MT,34607
5106455,Planalto da Serra - MT,2676
5106505,Poconé - MT,32768
5106653,Pontal do Araguaia - MT,6578
5106703,Ponte Branca - MT,1602
5106752,Pontes e Lacerda - MT,45093
5106778,Porto Alegre do Norte - MT,12347
5106802,Porto dos Gaúchos - MT,5429
5106828,Porto Esperidião - MT,11935
5106851,Porto Estrela - MT,3050
5107008,Poxoréu - MT,16421
5107040,Primavera do Leste - MT,61038
5107065,Querência - MT,17014
5107107,São José dos Quatro Marcos - MT,18967
5107156,Reserva do Cabaçal - MT,2721
5107180,Ribeirão Cascalheira - MT,10081
5107198,Ribeirãozinho - MT,2388
5107206,Rio Branco - MT,5159
5107248,Santa Carmem - MT,4486
5107263,Santo Afonso - MT,3136
5107297,São José do Povo - MT,4021
5107305,São José do Rio Claro - MT,20312
5107354,São José do Xingu - MT,5569
5107404,São Pedro da Cipa - MT,4674
5107578,Rondolândia - MT,3966
5107602,Rondonópolis - MT,228857
5107701,Rosário Oeste - MT,17237
5107743,Santa Cruz do Xingu - MT,2495
5107750,Salto do Céu - MT,3437
5107768,Santa Rita do Trivelato - MT,3330
5107776,Santa Terezinha - MT,8281
5107792,Santo Antônio do Leste - MT,5023
5107800,Santo Antônio de Leverger - MT,16433
5107859,São Félix do Araguaia - MT,11615
5107875,Sapezal - MT,25054
5107883,Serra Nova Dourada - MT,1622
5107909,Sinop - MT,139935
5107925,Sorriso - MT,87815
5107941,Tabaporã - MT,9565
5107958,Tangará da Serra - MT,101764
5108006,Tapurah - MT,13359
5108055,Terra Nova do Norte - MT,9862
5108105,Tesouro - MT,3786
5108204,Torixoréu - MT,3672
5108303,União do Sul - MT,3562
5108352,Vale de São Domingos - MT,3128
5108402,Várzea Grande - MT,282009
5108501,Vera - MT,11216
5108600,Vila Rica - MT,25570
5108808,Nova Guarita - MT,4578
5108857,Nova Marilândia - MT,3249
5108907,Nova Maringá - MT,8428
5108956,Nova Monte Verde - MT,9078
5200050,Abadia de Goiás - GO,8583
5200100,Abadiânia - GO,19614
5200134,Acreúna - GO,22182
5200159,Adelândia - GO,2517
5200175,Água Fria de Goiás - GO,5676
5200209,Água Limpa - GO,1872
5200258,Águas Lindas de Goiás - GO,207070
5200308,Alexânia - GO,27288
5200506,Aloândia - GO,2005
5200555,Alto Horizonte - GO,6218
5200605,Alto Paraíso de Goiás - GO,7558
5200803,Alvorada do Norte - GO,8614
5200829,Amaralina - GO,3778
5200852,Americano do Brasil - GO,6057
5200902,Amorinópolis - GO,3185
5201108,Anápolis - GO,381970
5201207,Anhanguera - GO,1137
5201306,Anicuns - GO,21717
5201405,Aparecida de Goiânia - GO,565957
5201454,Aparecida do Rio Doce - GO,2474
5201504,Aporé - GO,4163
5201603,Araçu - GO,3560
5201702,Aragarças - GO,19959
5201801,Aragoiânia - GO,10116
5202155,Araguapaz - GO,7756
5202353,Arenópolis - GO,2689
5202502,Aruanã - GO,9635
5202601,Aurilândia - GO,3184
5202809,Avelinópolis - GO,2425
5203104,Baliza - GO,4992
5203203,Barro Alto - GO,10922
5203302,Bela Vista de Goiás - GO,29448
5203401,Bom Jardim de Goiás - GO,8813
5203500,Bom Jesus de Goiás - GO,24776
5203559,Bonfinópolis - GO,9488
5203575,Bonópolis - GO,4316
5203609,Brazabrantes - GO,3659
5203807,Britânia - GO,5761
5203906,Buriti Alegre - GO,9433
5203939,Buriti de Goiás - GO,2501
5203962,Buritinópolis - GO,3302
5204003,Cabeceiras - GO,7939
5204102,Cachoeira Alta - GO,12297
5204201,Cachoeira de Goiás - GO,1361
5204250,Cachoeira Dourada - GO,8102
5204300,Caçu - GO,15743
5204409,Caiapônia - GO,18715
5204508,Caldas Novas - GO,89087
5204557,Caldazinha - GO,3759
5204607,Campestre de Goiás - GO,3610
5204656,Campinaçu - GO,3649
5204706,Campinorte - GO,12486
5204805,Campo Alegre de Goiás - GO,7437
5204854,Campo Limpo de Goiás - GO,7636
5204904,Campos Belos - GO,19764
5204953,Campos Verdes - GO,2459
5205000,Carmo do Rio Verde - GO,9976
5205059,Castelândia - GO,3464
5205109,Catalão - GO,106618
5205208,Caturaí - GO,5038
5205307,Cavalcante - GO,9693
5205406,Ceres - GO,22074
5205455,Cezarina - GO,8507
5205471,Chapadão do Céu - GO,9842
5205497,Cidade Ocidental - GO,69829
5205513,Cocalzinho de Goiás - GO,19971
5205521,Colinas do Sul - GO,3404
5205703,Córrego do Ouro - GO,2364
5205802,Corumbá de Goiás - GO,11050
5205901,Corumbaíba - GO,9574
5206206,Cristalina - GO,57759
5206305,Cristianópolis - GO,2968
5206404,Crixás - GO,16852
5206503,Cromínia - GO,3500
5206602,Cumari - GO,2871
5206701,Damianópolis - GO,3315
5206800,Damolândia - GO,2923
5206909,Davinópolis - GO,2094
5207105,Diorama - GO,2488
5207253,Doverlândia - GO,7398
5207352,Edealina - GO,3710
5207402,Edéia - GO,12276
5207501,Estrela do Norte - GO,3286
5207535,Faina - GO,6678
5207600,Fazenda Nova - GO,5722
5207808,Firminópolis - GO,13131
5207907,Flores de Goiás - GO,16100
5208004,Formosa - GO,119506
5208103,Formoso - GO,4325
5208152,Gameleira de Goiás - GO,3753
5208301,Divinópolis de Goiás - GO,4830
5208400,Goianápolis - GO,11239
5208509,Goiandira - GO,5574
5208608,Goianésia - GO,69072
5208707,Goiânia - GO,1495705
5208806,Goianira - GO,43260
5208905,Goiás - GO,22916
5209101,Goiatuba - GO,33986
5209150,Gouvelândia - GO,5806
5209200,Guapó - GO,14211
5209291,Guaraíta - GO,2041
5209408,Guarani de Goiás - GO,3940
5209457,Guarinos - GO,1852
5209606,Heitoraí - GO,3714
5209705,Hidrolândia - GO,21278
5209804,Hidrolina - GO,3622
5209903,Iaciara - GO,13808
5209937,Inaciolândia - GO,6152
5209952,Indiara - GO,15431
5210000,Inhumas - GO,52465
5210109,Ipameri - GO,26792
5210158,Ipiranga de Goiás - GO,2893
5210208,Iporá - GO,31563
5210307,Israelândia - GO,2815
5210406,Itaberaí - GO,42163
5210562,Itaguari - GO,4668
5210604,Itaguaru - GO,5269
5210802,Itajá - GO,4605
5210901,Itapaci - GO,22533
5211008,Itapirapuã - GO,5316
5211206,Itapuranga - GO,25856
5211305,Itarumã - GO,7097
5211404,Itauçu - GO,8916
5211503,Itumbiara - GO,103652
5211602,Ivolândia - GO,2406
5211701,Jandaia - GO,6073
5211800,Jaraguá - GO,49667
5211909,Jataí - GO,99674
5212006,Jaupaci - GO,2898
5212055,Jesúpolis - GO,2474
5212105,Joviânia - GO,7372
5212204,Jussara - GO,18587
5212253,Lagoa Santa - GO,1555
5212303,Leopoldo de Bulhões - GO,7643
5212501,Luziânia - GO,205023
5212600,Mairipotaba - GO,2373
5212709,Mambaí - GO,8680
5212808,Mara Rosa - GO,9646
5212907,Marzagão - GO,2223
5212956,Matrinchã - GO,4366
5213004,Maurilândia - GO,13829
5213053,Mimoso de Goiás - GO,2612
5213087,Minaçu - GO,29353
5213103,Mineiros - GO,65420
5213400,Moiporá - GO,1557
5213509,Monte Alegre de Goiás - GO,8527
5213707,Montes Claros de Goiás - GO,8063
5213756,Montividiu - GO,13115
5213772,Montividiu do Norte - GO,4449
5213806,Morrinhos - GO,45716
5213855,Morro Agudo de Goiás - GO,2264
5213905,Mossâmedes - GO,4377
5214002,Mozarlândia - GO,15444
5214051,Mundo Novo - GO,5066
5214101,Mutunópolis - GO,3793
5214408,Nazário - GO,9022
5214507,Nerópolis - GO,29293
5214606,Niquelândia - GO,46039
5214705,Nova América - GO,2346
5214804,Nova Aurora - GO,2199
5214838,Nova Crixás - GO,12791
5214861,Nova Glória - GO,8218
5214879,Nova Iguaçu de Goiás - GO,2923
5214903,Nova Roma - GO,3293
5215009,Nova Veneza - GO,9684
5215207,Novo Brasil - GO,2985
5215231,Novo Gama - GO,113679
5215256,Novo Planalto - GO,4445
5215306,Orizona - GO,15502
5215405,Ouro Verde de Goiás - GO,3797
5215504,Ouvidor - GO,6549
5215603,Padre Bernardo - GO,33228
5215652,Palestina de Goiás - GO,3460
5215702,Palmeiras de Goiás - GO,28313
5215801,Palmelo - GO,2380
